file,n,m,brute_force_result,IC_result,BST_result,IC_match?,BST_match?,brute_validity,brute_runtime
scale_free_000504.txt,30,37,1,1,1,True,True,True,4.5e-05
scale_free_000505.txt,31,43,2,2,2,True,True,True,0.000547
scale_free_000506.txt,19,24,1,1,1,True,True,True,3.4e-05
scale_free_000507.txt,26,40,1,1,1,True,True,True,4.1e-05
scale_free_000508.txt,22,33,3,3,3,True,True,True,0.001781
scale_free_000509.txt,22,24,1,1,1,True,True,True,4.6e-05
scale_free_000510.txt,30,43,1,1,1,True,True,True,4.8e-05
scale_free_000511.txt,27,37,1,1,1,True,True,True,4.2e-05
scale_free_000512.txt,35,44,1,1,1,True,True,True,4.7e-05
scale_free_000513.txt,26,36,2,2,2,True,True,True,0.000385
scale_free_000514.txt,23,33,2,2,2,True,True,True,0.000326
scale_free_000515.txt,22,30,1,1,1,True,True,True,5e-05
scale_free_000516.txt,28,45,2,2,2,True,True,True,0.000357
scale_free_000517.txt,25,34,2,2,2,True,True,True,0.000342
scale_free_000518.txt,21,28,1,2,1,False,True,True,0.000118
scale_free_000519.txt,29,42,1,1,1,True,True,True,0.000179
scale_free_000520.txt,17,26,2,2,2,True,True,True,0.000149
scale_free_000521.txt,26,44,2,2,2,True,True,True,0.000333
scale_free_000522.txt,29,37,2,2,2,True,True,True,0.00032
scale_free_000523.txt,28,39,2,2,2,True,True,True,0.000508
scale_free_000524.txt,33,49,2,2,2,True,True,True,0.000438
scale_free_000525.txt,31,43,1,1,1,True,True,True,5.5e-05
scale_free_000526.txt,32,39,2,2,2,True,True,True,0.000448
scale_free_000527.txt,25,33,1,1,1,True,True,True,5e-05
scale_free_000528.txt,25,33,1,1,1,True,True,True,4.4e-05
scale_free_000529.txt,17,25,1,1,1,True,True,True,3.4e-05
scale_free_000530.txt,31,34,1,1,1,True,True,True,4.4e-05
scale_free_000531.txt,21,27,2,2,2,True,True,True,0.000252
scale_free_000532.txt,16,22,1,1,1,True,True,True,8.4e-05
scale_free_000533.txt,27,40,2,2,2,True,True,True,0.000331
scale_free_000534.txt,17,23,1,1,1,True,True,True,3.3e-05
scale_free_000535.txt,22,28,1,1,1,True,True,True,4.6e-05
scale_free_000536.txt,34,49,1,1,1,True,True,True,0.000211
scale_free_000537.txt,30,46,1,1,1,True,True,True,6e-05
scale_free_000538.txt,30,41,2,2,2,True,True,True,0.000475
scale_free_000539.txt,21,28,1,1,1,True,True,True,4.8e-05
scale_free_000540.txt,16,22,2,2,2,True,True,True,0.000159
scale_free_000541.txt,20,31,2,2,2,True,True,True,0.000204
scale_free_000542.txt,18,21,1,1,1,True,True,True,3.2e-05
scale_free_000543.txt,22,28,1,1,1,True,True,True,0.000134
scale_free_000544.txt,19,24,1,1,1,True,True,True,4.2e-05
scale_free_000545.txt,19,23,1,1,1,True,True,True,3.5e-05
scale_free_000546.txt,16,25,2,2,2,True,True,True,0.000131
scale_free_000547.txt,25,38,1,1,1,True,True,True,4.1e-05
scale_free_000548.txt,31,39,1,1,1,True,True,True,5.6e-05
scale_free_000549.txt,23,32,1,1,1,True,True,True,0.000146
scale_free_000550.txt,32,52,2,2,2,True,True,True,0.00045
scale_free_000551.txt,33,44,1,1,1,True,True,True,5.4e-05
scale_free_000552.txt,28,34,1,1,1,True,True,True,4.6e-05
scale_free_000553.txt,17,25,1,1,1,True,True,True,4.1e-05
scale_free_000554.txt,30,39,1,1,1,True,True,True,4.5e-05
scale_free_000555.txt,18,24,2,2,2,True,True,True,0.000184
scale_free_000556.txt,27,33,1,1,1,True,True,True,4.4e-05
scale_free_000557.txt,18,27,1,1,1,True,True,True,0.000103
scale_free_000558.txt,16,19,1,1,1,True,True,True,7.9e-05
scale_free_000559.txt,16,17,1,1,1,True,True,True,2.9e-05
scale_free_000560.txt,29,49,2,2,2,True,True,True,0.000376
scale_free_000561.txt,30,42,1,1,1,True,True,True,5.8e-05
scale_free_000562.txt,21,25,1,1,1,True,True,True,3.4e-05
scale_free_000563.txt,26,32,2,2,2,True,True,True,0.000435
scale_free_000564.txt,34,55,1,1,1,True,True,True,6.6e-05
scale_free_000565.txt,31,43,1,1,1,True,True,True,5.8e-05
scale_free_000566.txt,16,20,1,1,1,True,True,True,4e-05
scale_free_000567.txt,32,42,1,1,1,True,True,True,5.9e-05
scale_free_000568.txt,27,35,2,2,2,True,True,True,0.000284
scale_free_000569.txt,34,49,2,2,2,True,True,True,0.000574
scale_free_000570.txt,18,28,1,1,1,True,True,True,0.000112
scale_free_000571.txt,21,28,1,1,1,True,True,True,3.9e-05
scale_free_000572.txt,27,37,1,1,1,True,True,True,0.000168
scale_free_000573.txt,34,45,1,1,1,True,True,True,6.1e-05
scale_free_000574.txt,18,25,1,1,1,True,True,True,4e-05
scale_free_000575.txt,16,23,1,1,1,True,True,True,3.4e-05
scale_free_000576.txt,33,52,2,2,2,True,True,True,0.000457
scale_free_000577.txt,27,38,1,1,1,True,True,True,4.6e-05
scale_free_000578.txt,32,54,1,1,1,True,True,True,6.2e-05
scale_free_000579.txt,26,37,2,2,2,True,True,True,0.000301
scale_free_000580.txt,31,44,2,2,2,True,True,True,0.000505
scale_free_000581.txt,23,33,2,2,2,True,True,True,0.000239
scale_free_000582.txt,19,24,1,1,1,True,True,True,3.6e-05
scale_free_000583.txt,29,37,1,1,1,True,True,True,0.000112
scale_free_000584.txt,17,25,1,1,1,True,True,True,9.2e-05
scale_free_000585.txt,20,31,2,2,2,True,True,True,0.000256
scale_free_000586.txt,33,40,1,1,1,True,True,True,0.00018
scale_free_000587.txt,17,25,2,2,2,True,True,True,0.00019
scale_free_000588.txt,32,43,2,2,2,True,True,True,0.000395
scale_free_000589.txt,33,48,2,2,2,True,True,True,0.000505
scale_free_000590.txt,18,22,1,1,1,True,True,True,4.8e-05
scale_free_000591.txt,18,24,1,1,1,True,True,True,9.1e-05
scale_free_000592.txt,18,25,1,1,1,True,True,True,3.5e-05
scale_free_000593.txt,24,29,1,1,1,True,True,True,5.1e-05
scale_free_000594.txt,17,25,1,1,1,True,True,True,9.2e-05
scale_free_000595.txt,27,34,1,1,1,True,True,True,4.1e-05
scale_free_000596.txt,25,33,1,1,1,True,True,True,4.8e-05
scale_free_000597.txt,27,39,1,1,1,True,True,True,5.5e-05
scale_free_000598.txt,26,33,2,2,2,True,True,True,0.000274
scale_free_000599.txt,18,24,1,1,1,True,True,True,4.1e-05
scale_free_000600.txt,17,20,2,2,2,True,True,True,0.000138
scale_free_000601.txt,31,40,1,1,1,True,True,True,9.4e-05
scale_free_000602.txt,35,41,1,1,1,True,True,True,6e-05
scale_free_000603.txt,20,24,1,1,1,True,True,True,3.7e-05
scale_free_000604.txt,15,25,1,1,1,True,True,True,3.5e-05
scale_free_000605.txt,34,49,1,1,1,True,True,True,4.9e-05
scale_free_000606.txt,34,43,1,1,1,True,True,True,0.000249
scale_free_000607.txt,31,43,2,2,2,True,True,True,0.000395
scale_free_000608.txt,28,40,1,1,1,True,True,True,4.5e-05
scale_free_000609.txt,20,25,1,1,1,True,True,True,3.6e-05
scale_free_000610.txt,22,28,1,1,1,True,True,True,3.9e-05
scale_free_000611.txt,35,52,1,1,1,True,True,True,6.1e-05
scale_free_000612.txt,33,46,2,2,2,True,True,True,0.000434
scale_free_000613.txt,33,41,1,1,1,True,True,True,6.9e-05
scale_free_000614.txt,24,31,1,1,1,True,True,True,5.3e-05
scale_free_000615.txt,35,47,1,1,1,True,True,True,5.5e-05
scale_free_000616.txt,27,36,1,1,1,True,True,True,6.8e-05
scale_free_000617.txt,33,56,1,1,1,True,True,True,5.2e-05
scale_free_000618.txt,25,30,1,1,1,True,True,True,3.9e-05
scale_free_000619.txt,30,36,1,1,1,True,True,True,4.9e-05
scale_free_000620.txt,34,51,1,1,1,True,True,True,5.4e-05
scale_free_000621.txt,16,21,2,2,2,True,True,True,0.000181
scale_free_000622.txt,34,43,1,1,1,True,True,True,4.9e-05
scale_free_000623.txt,20,30,1,1,1,True,True,True,4.6e-05
scale_free_000624.txt,25,33,1,1,1,True,True,True,4.2e-05
scale_free_000625.txt,29,40,1,1,1,True,True,True,0.000169
scale_free_000626.txt,19,24,1,1,1,True,True,True,3.4e-05
scale_free_000627.txt,24,34,2,2,2,True,True,True,0.000337
scale_free_000628.txt,16,21,1,1,1,True,True,True,3.9e-05
scale_free_000629.txt,15,19,1,1,1,True,True,True,3.3e-05
scale_free_000630.txt,27,37,2,2,2,True,True,True,0.000339
scale_free_000631.txt,33,47,2,2,2,True,True,True,0.000569
scale_free_000632.txt,29,44,1,1,1,True,True,True,4.5e-05
scale_free_000633.txt,15,22,1,1,1,True,True,True,3.2e-05
scale_free_000634.txt,27,38,2,2,2,True,True,True,0.000345
scale_free_000635.txt,34,51,2,2,2,True,True,True,0.000503
scale_free_000636.txt,26,32,1,1,1,True,True,True,4e-05
scale_free_000637.txt,34,46,1,1,1,True,True,True,4.6e-05
scale_free_000638.txt,16,19,1,1,1,True,True,True,3.6e-05
scale_free_000639.txt,31,45,2,2,2,True,True,True,0.000387
scale_free_000640.txt,31,41,1,1,1,True,True,True,4.6e-05
scale_free_000641.txt,16,20,1,1,1,True,True,True,3e-05
scale_free_000642.txt,27,36,1,1,1,True,True,True,5.1e-05
scale_free_000643.txt,34,52,1,1,1,True,True,True,6.2e-05
scale_free_000644.txt,35,56,1,1,1,True,True,True,0.000219
scale_free_000645.txt,35,49,2,2,2,True,True,True,0.000503
scale_free_000646.txt,29,41,1,1,1,True,True,True,0.000301
scale_free_000647.txt,29,37,2,2,2,True,True,True,0.000331
scale_free_000648.txt,16,20,1,1,1,True,True,True,3.3e-05
scale_free_000649.txt,19,32,2,2,2,True,True,True,0.000186
scale_free_000650.txt,24,34,2,2,2,True,True,True,0.000267
scale_free_000651.txt,28,33,1,1,1,True,True,True,5.5e-05
scale_free_000652.txt,16,21,1,1,1,True,True,True,8e-05
scale_free_000653.txt,25,32,1,1,1,True,True,True,5.1e-05
scale_free_000654.txt,30,47,1,1,1,True,True,True,5.9e-05
scale_free_000655.txt,20,25,1,1,1,True,True,True,4.1e-05
scale_free_000656.txt,29,39,1,1,1,True,True,True,5.4e-05
scale_free_000657.txt,34,49,2,2,2,True,True,True,0.000452
scale_free_000658.txt,17,20,1,1,1,True,True,True,6.6e-05
scale_free_000659.txt,21,24,1,1,1,True,True,True,0.000123
scale_free_000660.txt,15,17,1,1,1,True,True,True,4.5e-05
scale_free_000661.txt,28,42,2,2,2,True,True,True,0.000332
scale_free_000662.txt,24,33,1,1,1,True,True,True,0.000146
scale_free_000663.txt,19,24,1,1,1,True,True,True,4.2e-05
scale_free_000664.txt,17,19,1,1,1,True,True,True,3.8e-05
scale_free_000665.txt,25,33,1,1,1,True,True,True,4.9e-05
scale_free_000666.txt,32,47,1,1,1,True,True,True,4.8e-05
scale_free_000667.txt,18,31,1,1,1,True,True,True,3.5e-05
scale_free_000668.txt,28,41,1,1,1,True,True,True,0.00017
scale_free_000669.txt,25,33,1,1,1,True,True,True,0.000153
scale_free_000670.txt,18,22,1,1,1,True,True,True,3.4e-05
scale_free_000671.txt,21,26,1,1,1,True,True,True,3.5e-05
scale_free_000672.txt,15,18,1,1,1,True,True,True,3e-05
scale_free_000673.txt,31,53,1,1,1,True,True,True,5e-05
scale_free_000674.txt,32,43,2,2,2,True,True,True,0.000684
scale_free_000675.txt,35,44,1,1,1,True,True,True,5.1e-05
scale_free_000676.txt,31,44,2,2,2,True,True,True,0.000802
scale_free_000677.txt,29,39,2,2,2,True,True,True,0.000438
scale_free_000678.txt,18,21,1,1,1,True,True,True,3.2e-05
scale_free_000679.txt,16,22,1,1,1,True,True,True,3.1e-05
scale_free_000680.txt,19,28,1,1,1,True,True,True,6.1e-05
scale_free_000681.txt,21,24,1,1,1,True,True,True,4e-05
scale_free_000682.txt,22,28,1,1,1,True,True,True,4.4e-05
scale_free_000683.txt,27,40,1,1,1,True,True,True,4.2e-05
scale_free_000684.txt,34,41,1,1,1,True,True,True,4.5e-05
scale_free_000685.txt,21,27,1,1,1,True,True,True,3.7e-05
scale_free_000686.txt,28,39,2,2,2,True,True,True,0.000326
scale_free_000687.txt,31,37,1,1,1,True,True,True,4.5e-05
scale_free_000688.txt,23,25,1,1,1,True,True,True,4.7e-05
scale_free_000689.txt,19,27,1,1,1,True,True,True,4.4e-05
scale_free_000690.txt,23,33,1,1,1,True,True,True,4.5e-05
scale_free_000691.txt,35,50,1,1,1,True,True,True,0.000206
scale_free_000692.txt,18,23,1,1,1,True,True,True,4e-05
scale_free_000693.txt,23,31,2,2,2,True,True,True,0.000229
scale_free_000694.txt,17,26,1,1,1,True,True,True,3.6e-05
scale_free_000695.txt,33,44,1,1,1,True,True,True,4.9e-05
scale_free_000696.txt,18,30,2,2,2,True,True,True,0.000165
scale_free_000697.txt,26,32,1,1,1,True,True,True,4e-05
scale_free_000698.txt,30,44,2,2,2,True,True,True,0.000431
scale_free_000699.txt,21,29,1,1,1,True,True,True,4.9e-05
scale_free_000700.txt,33,47,2,2,2,True,True,True,0.000527
scale_free_000701.txt,24,35,1,1,1,True,True,True,4e-05
scale_free_000702.txt,30,48,3,3,3,True,True,True,0.005743
scale_free_000703.txt,18,25,1,1,1,True,True,True,3.5e-05
scale_free_000704.txt,31,48,2,2,2,True,True,True,0.000533
scale_free_000705.txt,30,46,1,1,1,True,True,True,5.9e-05
scale_free_000706.txt,24,32,1,1,1,True,True,True,6.2e-05
scale_free_000707.txt,29,44,2,2,2,True,True,True,0.000461
scale_free_000708.txt,22,27,1,1,1,True,True,True,4e-05
scale_free_000709.txt,35,46,1,1,1,True,True,True,5e-05
scale_free_000710.txt,15,24,1,1,1,True,True,True,3.4e-05
scale_free_000711.txt,35,48,2,2,2,True,True,True,0.000456
scale_free_000712.txt,28,41,2,2,2,True,True,True,0.000378
scale_free_000713.txt,32,52,2,2,2,True,True,True,0.000463
scale_free_000714.txt,27,40,1,1,1,True,True,True,4.2e-05
scale_free_000715.txt,21,28,1,1,1,True,True,True,4e-05
scale_free_000716.txt,32,39,1,1,1,True,True,True,0.00018
scale_free_000717.txt,20,24,1,1,1,True,True,True,0.00012
scale_free_000718.txt,17,25,1,1,1,True,True,True,3.6e-05
scale_free_000719.txt,27,35,1,1,1,True,True,True,5.6e-05
scale_free_000720.txt,25,39,2,2,2,True,True,True,0.000285
scale_free_000721.txt,34,43,1,1,1,True,True,True,5.2e-05
scale_free_000722.txt,25,35,1,1,1,True,True,True,5e-05
scale_free_000723.txt,24,30,1,1,1,True,True,True,4.1e-05
scale_free_000724.txt,30,43,2,2,2,True,True,True,0.000639
scale_free_000725.txt,32,44,2,2,2,True,True,True,0.004212
scale_free_000726.txt,25,36,1,1,1,True,True,True,4.5e-05
scale_free_000727.txt,16,25,1,1,1,True,True,True,3.1e-05
scale_free_000728.txt,23,34,1,1,1,True,True,True,4.8e-05
scale_free_000729.txt,17,28,1,1,1,True,True,True,4e-05
scale_free_000730.txt,15,20,1,1,1,True,True,True,3.7e-05
scale_free_000731.txt,29,38,1,1,1,True,True,True,4.7e-05
scale_free_000732.txt,18,23,1,1,1,True,True,True,4.3e-05
scale_free_000733.txt,33,50,1,1,1,True,True,True,4.8e-05
scale_free_000734.txt,33,43,2,2,2,True,True,True,0.000409
scale_free_000735.txt,23,31,1,1,1,True,True,True,4.8e-05
scale_free_000736.txt,33,40,1,1,1,True,True,True,4.7e-05
scale_free_000737.txt,17,18,1,1,1,True,True,True,4e-05
scale_free_000738.txt,15,19,1,1,1,True,True,True,7.4e-05
scale_free_000739.txt,19,24,1,1,1,True,True,True,3.3e-05
scale_free_000740.txt,25,31,1,1,1,True,True,True,5.6e-05
scale_free_000741.txt,34,44,2,2,2,True,True,True,0.000465
scale_free_000742.txt,34,45,2,2,2,True,True,True,0.000963
scale_free_000743.txt,23,42,2,2,2,True,True,True,0.00053
scale_free_000744.txt,35,45,2,2,2,True,True,True,0.000557
scale_free_000745.txt,30,39,1,1,1,True,True,True,4.7e-05
scale_free_000746.txt,24,33,2,2,2,True,True,True,0.000243
scale_free_000747.txt,17,22,1,1,1,True,True,True,8.7e-05
scale_free_000748.txt,18,23,1,1,1,True,True,True,3.4e-05
scale_free_000749.txt,29,40,2,2,2,True,True,True,0.000354
scale_free_000750.txt,34,46,2,2,2,True,True,True,0.000574
scale_free_000751.txt,23,30,1,1,1,True,True,True,4.2e-05
scale_free_000752.txt,22,26,1,1,1,True,True,True,3.9e-05
scale_free_000753.txt,16,22,1,1,1,True,True,True,6.1e-05
scale_free_000754.txt,18,21,1,1,1,True,True,True,3.4e-05
scale_free_000755.txt,34,48,2,2,2,True,True,True,0.000595
scale_free_000756.txt,16,17,1,1,1,True,True,True,3.4e-05
scale_free_000757.txt,25,36,2,2,2,True,True,True,0.000365
scale_free_000758.txt,32,48,1,1,1,True,True,True,5e-05
scale_free_000759.txt,29,43,1,1,1,True,True,True,5.9e-05
scale_free_000760.txt,16,18,1,1,1,True,True,True,3.3e-05
scale_free_000761.txt,30,37,2,2,2,True,True,True,0.000476
scale_free_000762.txt,22,32,1,1,1,True,True,True,3.7e-05
scale_free_000763.txt,25,36,1,1,1,True,True,True,4.9e-05
scale_free_000764.txt,27,39,2,2,2,True,True,True,0.00031
scale_free_000765.txt,31,40,1,1,1,True,True,True,4.5e-05
scale_free_000766.txt,16,19,1,1,1,True,True,True,3.4e-05
scale_free_000767.txt,30,52,1,1,1,True,True,True,9.1e-05
scale_free_000768.txt,19,26,1,1,1,True,True,True,0.000116
scale_free_000769.txt,24,37,1,1,1,True,True,True,5.2e-05
scale_free_000770.txt,34,39,1,1,1,True,True,True,5.7e-05
scale_free_000771.txt,17,21,1,1,1,True,True,True,3.1e-05
scale_free_000772.txt,20,30,1,1,1,True,True,True,4.8e-05
scale_free_000773.txt,35,48,1,1,1,True,True,True,5e-05
scale_free_000774.txt,34,42,2,2,2,True,True,True,0.000491
scale_free_000775.txt,20,32,1,1,1,True,True,True,3.6e-05
scale_free_000776.txt,23,31,1,1,1,True,True,True,4.6e-05
scale_free_000777.txt,16,20,1,1,1,True,True,True,3.1e-05
scale_free_000778.txt,15,23,1,1,1,True,True,True,3.1e-05
scale_free_000779.txt,27,31,1,1,1,True,True,True,4.4e-05
scale_free_000780.txt,34,48,1,1,1,True,True,True,5.3e-05
scale_free_000781.txt,35,51,1,1,1,True,True,True,0.000239
scale_free_000782.txt,23,27,2,2,2,True,True,True,0.000219
scale_free_000783.txt,31,41,1,1,1,True,True,True,0.000177
scale_free_000784.txt,30,42,2,2,2,True,True,True,0.000385
scale_free_000785.txt,21,23,2,2,2,True,True,True,0.000174
scale_free_000786.txt,31,41,1,1,1,True,True,True,4.9e-05
scale_free_000787.txt,20,26,1,1,1,True,True,True,3.9e-05
scale_free_000788.txt,19,23,1,1,1,True,True,True,4.4e-05
scale_free_000789.txt,30,50,3,3,3,True,True,True,0.005315
scale_free_000790.txt,24,29,1,1,1,True,True,True,4.3e-05
scale_free_000791.txt,29,39,1,1,1,True,True,True,0.000206
scale_free_000792.txt,24,32,1,1,1,True,True,True,3.9e-05
scale_free_000793.txt,34,46,1,1,1,True,True,True,4.7e-05
scale_free_000794.txt,20,32,1,1,1,True,True,True,4.5e-05
scale_free_000795.txt,34,44,1,1,1,True,True,True,5e-05
scale_free_000796.txt,15,23,2,2,2,True,True,True,0.000123
scale_free_000797.txt,19,26,1,1,1,True,True,True,3.3e-05
scale_free_000798.txt,22,27,1,1,1,True,True,True,4.7e-05
scale_free_000799.txt,34,50,2,2,2,True,True,True,0.000463
scale_free_000800.txt,30,48,2,2,2,True,True,True,0.000532
scale_free_000801.txt,20,24,1,1,1,True,True,True,3.8e-05
scale_free_000802.txt,26,36,2,2,2,True,True,True,0.000293
scale_free_000803.txt,29,44,2,2,2,True,True,True,0.000496
scale_free_000804.txt,25,36,1,1,1,True,True,True,6.9e-05
scale_free_000805.txt,34,45,2,2,2,True,True,True,0.000597
scale_free_000806.txt,22,34,2,2,2,True,True,True,0.000281
scale_free_000807.txt,27,38,1,1,1,True,True,True,4.3e-05
scale_free_000808.txt,34,46,2,2,2,True,True,True,0.000568
scale_free_000809.txt,15,23,1,1,1,True,True,True,4e-05
scale_free_000810.txt,15,19,1,1,1,True,True,True,7.1e-05
scale_free_000811.txt,17,25,1,1,1,True,True,True,4e-05
scale_free_000812.txt,26,34,1,1,1,True,True,True,5e-05
scale_free_000813.txt,33,48,1,1,1,True,True,True,6e-05
scale_free_000814.txt,17,23,1,1,1,True,True,True,3.1e-05
scale_free_000815.txt,33,50,1,1,1,True,True,True,6.1e-05
scale_free_000816.txt,23,27,1,1,1,True,True,True,3.9e-05
scale_free_000817.txt,19,29,2,2,2,True,True,True,0.000341
scale_free_000818.txt,29,38,1,1,1,True,True,True,9.1e-05
scale_free_000819.txt,23,28,1,1,1,True,True,True,4.1e-05
scale_free_000820.txt,35,48,2,2,2,True,True,True,0.000524
scale_free_000821.txt,22,29,1,1,1,True,True,True,0.000127
scale_free_000822.txt,33,44,1,1,1,True,True,True,0.000194
scale_free_000823.txt,19,25,1,1,1,True,True,True,4.1e-05
scale_free_000824.txt,28,38,2,2,2,True,True,True,0.000412
scale_free_000825.txt,27,34,1,1,1,True,True,True,5.2e-05
scale_free_000826.txt,35,46,2,2,2,True,True,True,0.000457
scale_free_000827.txt,17,21,1,1,1,True,True,True,3.5e-05
scale_free_000828.txt,24,28,1,1,1,True,True,True,4e-05
scale_free_000829.txt,26,37,1,1,1,True,True,True,0.000161
scale_free_000830.txt,24,32,1,1,1,True,True,True,5.1e-05
scale_free_000831.txt,30,40,2,2,2,True,True,True,0.000406
scale_free_000832.txt,21,29,2,2,2,True,True,True,0.00019
scale_free_000833.txt,18,23,1,1,1,True,True,True,3.4e-05
scale_free_000834.txt,24,33,2,2,2,True,True,True,0.00026
scale_free_000835.txt,30,42,1,1,1,True,True,True,6.1e-05
scale_free_000836.txt,34,52,2,2,2,True,True,True,0.000529
scale_free_000837.txt,28,38,2,2,2,True,True,True,0.000321
scale_free_000838.txt,20,26,1,1,1,True,True,True,3.3e-05
scale_free_000839.txt,18,21,1,1,1,True,True,True,3.8e-05
scale_free_000840.txt,26,36,1,1,1,True,True,True,4.1e-05
scale_free_000841.txt,32,45,2,2,2,True,True,True,0.000409
scale_free_000842.txt,26,32,1,1,1,True,True,True,4.4e-05
scale_free_000843.txt,18,20,1,1,1,True,True,True,3.3e-05
scale_free_000844.txt,28,44,2,2,2,True,True,True,0.000344
scale_free_000845.txt,34,48,2,2,2,True,True,True,0.000593
scale_free_000846.txt,34,48,2,2,2,True,True,True,0.000753
scale_free_000847.txt,32,39,1,1,1,True,True,True,4.4e-05
scale_free_000848.txt,33,47,2,2,2,True,True,True,0.000892
scale_free_000849.txt,27,31,1,1,1,True,True,True,4.3e-05
scale_free_000850.txt,24,31,1,1,1,True,True,True,4.2e-05
scale_free_000851.txt,32,50,2,2,2,True,True,True,0.000416
scale_free_000852.txt,31,45,1,1,1,True,True,True,4.6e-05
scale_free_000853.txt,29,38,2,2,2,True,True,True,0.000353
scale_free_000854.txt,23,29,1,1,1,True,True,True,4e-05
scale_free_000855.txt,15,22,1,1,1,True,True,True,3.9e-05
scale_free_000856.txt,28,39,2,2,2,True,True,True,0.000359
scale_free_000857.txt,25,28,1,1,1,True,True,True,4.6e-05
scale_free_000858.txt,23,33,1,1,1,True,True,True,4.8e-05
scale_free_000859.txt,34,49,2,2,2,True,True,True,0.000505
scale_free_000860.txt,15,21,1,1,1,True,True,True,3e-05
scale_free_000861.txt,29,43,1,1,1,True,True,True,4.7e-05
scale_free_000862.txt,16,22,1,1,1,True,True,True,3.4e-05
scale_free_000863.txt,27,37,2,2,2,True,True,True,0.000373
scale_free_000864.txt,29,39,1,1,1,True,True,True,5.8e-05
scale_free_000865.txt,27,35,1,1,1,True,True,True,4.3e-05
scale_free_000866.txt,34,41,1,1,1,True,True,True,4.4e-05
scale_free_000867.txt,28,42,2,2,2,True,True,True,0.000378
scale_free_000868.txt,28,43,1,1,1,True,True,True,4.3e-05
scale_free_000869.txt,31,39,1,1,1,True,True,True,0.000178
scale_free_000870.txt,22,29,1,1,1,True,True,True,4.7e-05
scale_free_000871.txt,17,23,1,1,1,True,True,True,9.1e-05
scale_free_000872.txt,21,32,1,1,1,True,True,True,4.1e-05
scale_free_000873.txt,23,27,1,1,1,True,True,True,4.7e-05
scale_free_000874.txt,15,17,1,1,1,True,True,True,3.8e-05
scale_free_000875.txt,15,19,1,1,1,True,True,True,3.7e-05
scale_free_000876.txt,31,45,1,1,1,True,True,True,5.7e-05
scale_free_000877.txt,15,21,1,1,1,True,True,True,6.9e-05
scale_free_000878.txt,22,30,1,1,1,True,True,True,4.8e-05
scale_free_000879.txt,34,43,1,1,1,True,True,True,5e-05
scale_free_000880.txt,24,29,1,1,1,True,True,True,4.1e-05
scale_free_000881.txt,33,50,2,2,2,True,True,True,0.000602
scale_free_000882.txt,25,29,1,1,1,True,True,True,6.1e-05
scale_free_000883.txt,35,44,1,1,1,True,True,True,5.1e-05
scale_free_000884.txt,16,20,1,1,1,True,True,True,4e-05
scale_free_000885.txt,35,48,1,1,1,True,True,True,6e-05
scale_free_000886.txt,23,36,2,2,2,True,True,True,0.000352
scale_free_000887.txt,17,25,1,1,1,True,True,True,9.4e-05
scale_free_000888.txt,22,28,1,1,1,True,True,True,4.4e-05
scale_free_000889.txt,16,22,1,1,1,True,True,True,3.3e-05
scale_free_000890.txt,27,39,2,2,2,True,True,True,0.000346
scale_free_000891.txt,25,45,1,1,1,True,True,True,6e-05
scale_free_000892.txt,27,41,2,2,2,True,True,True,0.000343
scale_free_000893.txt,22,32,1,1,1,True,True,True,4.7e-05
scale_free_000894.txt,34,49,2,2,2,True,True,True,0.000591
scale_free_000895.txt,28,35,1,1,1,True,True,True,5.3e-05
scale_free_000896.txt,21,26,1,1,1,True,True,True,4.2e-05
scale_free_000897.txt,21,25,1,1,1,True,True,True,4.4e-05
scale_free_000898.txt,33,42,2,2,2,True,True,True,0.00043
scale_free_000899.txt,22,30,1,1,1,True,True,True,4.8e-05
scale_free_000900.txt,31,38,2,2,2,True,True,True,0.000407
scale_free_000901.txt,35,51,1,1,1,True,True,True,4.9e-05
scale_free_000902.txt,21,27,1,1,1,True,True,True,4.4e-05
scale_free_000903.txt,23,30,1,1,1,True,True,True,3.7e-05
scale_free_000904.txt,19,25,1,1,1,True,True,True,3.3e-05
scale_free_000905.txt,28,35,1,1,1,True,True,True,0.000158
scale_free_000906.txt,33,50,2,2,2,True,True,True,0.000458
scale_free_000907.txt,33,44,2,2,2,True,True,True,0.000466
scale_free_000908.txt,16,21,2,2,2,True,True,True,0.000121
scale_free_000909.txt,29,41,1,1,1,True,True,True,7e-05
scale_free_000910.txt,26,40,1,1,1,True,True,True,0.000171
scale_free_000911.txt,19,25,1,1,1,True,True,True,0.000104
scale_free_000912.txt,19,30,1,1,1,True,True,True,0.000121
scale_free_000913.txt,25,36,2,2,2,True,True,True,0.000401
scale_free_000914.txt,27,43,1,1,1,True,True,True,0.000172
scale_free_000915.txt,18,24,1,1,1,True,True,True,4.1e-05
scale_free_000916.txt,23,29,1,1,1,True,True,True,4.3e-05
scale_free_000917.txt,26,37,2,2,2,True,True,True,0.000408
scale_free_000918.txt,24,29,1,1,1,True,True,True,3.9e-05
scale_free_000919.txt,32,49,1,1,1,True,True,True,6.1e-05
scale_free_000920.txt,24,28,1,1,1,True,True,True,4.9e-05
scale_free_000921.txt,27,45,1,1,1,True,True,True,4.4e-05
scale_free_000922.txt,25,29,1,1,1,True,True,True,4e-05
scale_free_000923.txt,28,38,1,1,1,True,True,True,4.6e-05
scale_free_000924.txt,16,25,2,2,2,True,True,True,0.00025
